"","GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneName"
"485","ENSMZEG00005013304",56.8356719493279,8.2680134830629,1.11360715298251,7.42453338317662,1.13178196353599e-13,7.97977020665591e-11,"MFAP4"
"487","ENSMZEG00005013319",161.14488568174,0.668613636362402,0.141089000229337,4.73894942394932,2.14829111091195e-06,0.000151467950138736,"ezh2"
"488","ENSMZEG00005013401",1558.84943894037,0.486988276603314,0.139343516327936,3.49487575336636,0.000474282484615706,0.00906307699065235,"ctnnbip1"
"490","ENSMZEG00005013436",93.7088474169581,0.841430083758628,0.244508051145823,3.44131851616127,0.000578886656323248,0.0104403203357035,"met"
"492","ENSMZEG00005013565",15.4595818958256,1.976638312299,0.463376369074088,4.26572964056991,1.99249948547194e-05,0.000861202555387316,"coq2"
"493","ENSMZEG00005013620",121.742470584266,0.560033178731407,0.1957463528954,2.86101462656967,0.00422287569122639,0.0416600443137078,"lzts1"
"494","ENSMZEG00005013681",650.671023645722,0.522230310396372,0.102400284373854,5.09989121211577,3.39848754042063e-07,3.30502913305906e-05,"pex14"
"495","ENSMZEG00005013705",3703.28758869842,0.482914139740722,0.12323188177488,3.91874353280517,8.90117647377235e-05,0.00264273345700172,"strn"
"496","ENSMZEG00005013711",169.30057352573,0.405215797600863,0.110433232250534,3.66932841992319,0.000243188495003501,0.00556137651694072,"wdr4"
"497","ENSMZEG00005013749",691.756009218785,0.317994778974343,0.0884464582197654,3.59533649368087,0.000323972553791339,0.00685048618429258,"btbd3a"
"500","ENSMZEG00005013855",553.708886885865,0.436913182256201,0.13560846898126,3.22187239144024,0.00127355842830942,0.0183838933202286,"rnf111"
"501","ENSMZEG00005013858",780.132435774436,0.5909594588875,0.15530234578795,3.80521914134123,0.000141678697535125,0.00379000549754318,"KIF16B"
"503","ENSMZEG00005013925",2459.32045788853,0.433127576558191,0.142511227341074,3.03925230762051,0.00237166136940923,0.0284436627484603,"MADD"
"504","ENSMZEG00005013949",2513.97892381912,0.381998651563868,0.118193371530926,3.23198032695018,0.00122935519475856,0.0178946528413823,"SPRED2"
"505","ENSMZEG00005013974",1269.30870818461,0.298015207434299,0.0812090475695433,3.66972912936941,0.000242807616708872,0.00556137651694072,"GPR108"
"506","ENSMZEG00005013981",0.984430545842196,3.28101265411887,1.13456769079406,2.89186152641325,0.00382966698333508,0.0389036229077019,"tlr22"
"507","ENSMZEG00005013982",461.632394210929,0.683767967755823,0.239248035657131,2.85798780281624,0.00426336779032326,0.0420411294078992,"luzp2"
"508","ENSMZEG00005014006",2888.36595355378,0.507950754010513,0.170349763453764,2.98181073875326,0.00286549083448462,0.0321008958329901,"tnika"
"509","ENSMZEG00005014137",420.684044975806,0.630454591219516,0.132796006577737,4.74754179336299,2.05903852291382e-06,0.000148428199643982,"kbtbd3"
"510","ENSMZEG00005014151",285.750947762405,1.0624359247676,0.227250090869981,4.67518371808031,2.93690582554724e-06,0.000194318091601164,"iars2"
"511","ENSMZEG00005014172",8.15304749407344,2.03312497744887,0.47703415595734,4.26201132991971,2.02595169004799e-05,0.00087231912272639,"ACOT11"
"516","ENSMZEG00005014431",2043.0718264033,0.192328169757392,0.0688889631112334,2.79185752073005,0.0052406426675496,0.0486181660630156,"ttbk2a"
"519","ENSMZEG00005014459",2351.86048994543,0.210526989895905,0.0592387018123879,3.55387581859331,0.000379598407725554,0.00770016782030332,"tecpr2"
"520","ENSMZEG00005014467",389.196970956725,0.277655029553119,0.0913431582443318,3.03969158599077,0.00236820524734847,0.0284209823354661,"zbtb25"
"522","ENSMZEG00005014485",77.5557732977998,1.20754023126308,0.390683307456811,3.0908416310993,0.00199590055713838,0.025199501046534,"tesca"
"523","ENSMZEG00005014486",577.933000155348,0.333153479721474,0.100060630698306,3.32951608836016,0.000869970380090122,0.0140603665584479,"ormdl1"
"524","ENSMZEG00005014510",231.55846917683,0.411612676090322,0.102134917480265,4.03008771383065,5.57560432320337e-05,0.00188600876671836,"trmt1"
"525","ENSMZEG00005014523",434.617195080069,0.750701318061072,0.201654165369549,3.72271664552699,0.000197090668481678,0.00475137308683565,"man2b1"
"526","ENSMZEG00005014529",576.056608717893,0.591958789008246,0.208807763655621,2.83494626179007,0.00458333946221161,0.044343612755754,"NAV2"
"527","ENSMZEG00005014535",351.414397152834,1.12740591416636,0.370082384386487,3.04636470615955,0.00231626693853678,0.0280362739631259,"kif26aa"
"530","ENSMZEG00005014601",373.746919905221,0.897198549784114,0.274559023931287,3.26778022786333,0.0010839450017721,0.0164908746662051,"ANO4"
"531","ENSMZEG00005014646",318.424024816069,0.313876933113575,0.0887042987034094,3.53846361113851,0.000402462749086005,0.00804273176515708,"mrps26"
"532","ENSMZEG00005014683",1139.60079293789,0.516831247762092,0.18014190681299,2.86902285484648,0.00411742045693264,0.0409419305197507,"mpped2a"
"533","ENSMZEG00005014759",280.397891675747,1.55664522327628,0.441893742641777,3.52266862610494,0.000427225165289828,0.00839638865789991,"pde3a"
"534","ENSMZEG00005014801",1016.53483625437,0.207144590502359,0.0738271473720475,2.80580515265565,0.0050191032283335,0.0470660877130758,"SETD2"
"535","ENSMZEG00005014804",77.2780290194472,2.40059017430994,0.608986677061866,3.94194202390748,8.08245158872151e-05,0.00246453384891377,"mylz3"
"537","ENSMZEG00005014899",1198.01251748537,0.634525077891928,0.119624000286014,5.30432920128749,1.13088069658714e-07,1.36443477413898e-05,"bmal1a"
"538","ENSMZEG00005014928",56.4279389588791,2.33845451464978,0.543727095603912,4.30078716612878,1.70192463028147e-05,0.000761881418817671,"asb2a.1"
"539","ENSMZEG00005014948",719.890284269218,0.425924933457383,0.117501443437852,3.62484852096868,0.000289130870468112,0.0063297948929732,"gtpbp2b"
"541","ENSMZEG00005015005",271.750084758621,0.651104693274857,0.141026577134639,4.61689354236571,3.89526963137031e-06,0.000247563587106977,"rbm12bb"
"542","ENSMZEG00005015023",276.090815983915,0.518563376138377,0.14221011837573,3.64645907099447,0.000265878803747657,0.00593348918907482,"sarm1"
"544","ENSMZEG00005015099",660.20396396894,0.343246335331831,0.103815793135367,3.30630171927952,0.000945362317816113,0.0149469268497317,"xrn1"
"545","ENSMZEG00005015124",128.929646797434,1.64118600308023,0.299793835675346,5.47438208455195,4.39040865183672e-08,6.22996226432327e-06,"aifm4"
"547","ENSMZEG00005015180",425.877497080921,0.954059719063368,0.321223589475244,2.97007987682952,0.00297722325107523,0.0328952551374923,"NCKAP5"
"549","ENSMZEG00005015259",11953.863998123,0.456973715237304,0.138654302117163,3.29577739932774,0.000981497511292777,0.0153355587602408,"TMEM63B"
"550","ENSMZEG00005015320",839.740543168561,0.41995659464736,0.115474601236449,3.63678757190462,0.000276059412702187,0.00613036660372711,"SSH1"
"551","ENSMZEG00005015347",20.7152307900563,2.65597641026234,0.611882618746108,4.34066327248364,1.42053270083268e-05,0.000680468339621801,"opn6a"
"553","ENSMZEG00005015469",111.818718199084,1.40141890357298,0.448549281508878,3.12433652520575,0.00178206514233554,0.0231473539098298,"si:ch211-267e7.3"
"554","ENSMZEG00005015476",796.86615072035,0.287248228251409,0.0749253223005236,3.83379369526451,0.000126181981658737,0.00346340373501755,"snx27b"
"555","ENSMZEG00005015508",2558.00436951695,0.485196293519477,0.15599480428818,3.1103362431427,0.0018687448265405,0.0239969384043295,"PDE7B"
"558","ENSMZEG00005015549",47.8724547875752,2.21825990849583,0.69779748259971,3.17894512922502,0.00147812069396704,0.0204096444903821,"CEL"
"561","ENSMZEG00005015615",250.593756586717,0.626819876644966,0.167391218050553,3.74464015463262,0.000180652509531954,0.00449676972713565,"dscaml1"
"564","ENSMZEG00005015654",1322.33040072443,0.465363139691846,0.156507715430168,2.97341979858806,0.00294501359136877,0.0326995062246369,"cntnap2b"
"565","ENSMZEG00005015720",1467.24888795979,0.268661434337323,0.0870112556735559,3.08766299552407,0.00201737105146555,0.0254421048983598,"arhgef12a"
"566","ENSMZEG00005015775",18012.5172977907,0.387899149012445,0.110534392062254,3.50930730042806,0.000449275486159451,0.00873088158374636,"ndrg4"
"567","ENSMZEG00005015788",16.2594069868293,3.56302638126544,0.750805860679345,4.7456027821114,2.07886318090144e-06,0.000148428199643982,"si:ch211-246m6.4"
"568","ENSMZEG00005015802",210.050405102492,0.589991593950398,0.136050662574374,4.33655803497372,1.44731226393229e-05,0.000684575666642357,"dpysl2b"
"569","ENSMZEG00005015825",160.511685837813,0.631633641718649,0.147468031452031,4.28319029893682,1.84232471759063e-05,0.000808687359499609,"alg10"
"570","ENSMZEG00005015829",830.056788247705,1.12440031743179,0.285242026357712,3.94191673572576,8.08330399874209e-05,0.00246453384891377,"fam189b"
"571","ENSMZEG00005015873",1.49711044124021,3.5505105361934,1.00953567120161,3.51697383012466,0.000436496815214396,0.00854882043825277,"fetub"
"572","ENSMZEG00005015983",293.603364259317,0.428986706465531,0.14877270047656,2.88350419862896,0.00393277404263027,0.0396652874161038,"rprd2b"
"575","ENSMZEG00005015995",25.7939859288967,0.891124377353575,0.281093270104789,3.17020886704749,0.00152329396964549,0.0207916264628805,"ube2j1"
"576","ENSMZEG00005016043",53.4823652925773,1.95894999049489,0.614954897847105,3.18551815320599,0.00144495038245173,0.0200621357100774,"tnnt3a"
"577","ENSMZEG00005016104",329.077984049643,0.586895944185553,0.159777824378244,3.67320024834102,0.000239531624712477,0.00550337323499278,"cep57"
"578","ENSMZEG00005016114",56.6653650251083,0.762186365998528,0.260629547777594,2.92440505114536,0.003451153473553,0.0363345425433051,"PTPRR"
"579","ENSMZEG00005016197",527.321553039066,0.52613133948885,0.176604023687942,2.97915828021292,0.00289041428735801,0.0322999143889903,"si:ch211-216l23.2"
"580","ENSMZEG00005016215",1745.76193464148,0.729065353009132,0.169177905710642,4.30945961853971,1.63653936308357e-05,0.000742929599796608,"BRD2"
"582","ENSMZEG00005016224",3695.34369105086,0.461560048155908,0.159757888371686,2.88912211384556,0.0038631902005858,0.0391736167665694,"kiaa0513"
"584","ENSMZEG00005016285",61.8844345387065,0.75764496921573,0.229259485827522,3.30474861915082,0.000950616212353842,0.0149911819121271,"dennd6aa"
"585","ENSMZEG00005016316",160.151787420906,0.675250835087653,0.167180682422942,4.03904820402257,5.36685359564194e-05,0.00183465077007384,"tmem160"
"586","ENSMZEG00005016379",52.8059582305327,2.45398565960857,0.882115766817886,2.78193152409121,0.00540364400471131,0.0495597626155677,"foxn4"
"587","ENSMZEG00005016392",7.31053071429766,2.09961435524417,0.725540196351707,2.89386358716145,0.00380533442518964,0.0387786609309524,"katnal2"
"588","ENSMZEG00005016396",351.430120204956,0.888498830448594,0.256564403065662,3.4630635420659,0.000534062258003591,0.00988475198119526,"acacb"
"589","ENSMZEG00005016399",116.032663352148,1.37991436626679,0.385000212291037,3.58419118279253,0.000338124357695852,0.00706366829475353,"si:ch211-215c18.3"
"590","ENSMZEG00005016522",144.480238871934,1.48600702452126,0.511748206991443,2.90378550275235,0.00368680651900265,0.0379676478805003,"atf5a"
"591","ENSMZEG00005016549",322.015337761452,0.629047045607823,0.226205175643304,2.78086937586145,0.00542135460772498,0.0496046240845631,"cacng8b"
"593","ENSMZEG00005016571",1299.35829870046,0.407915461135135,0.103788525687015,3.93025585858351,8.48555165410272e-05,0.00256293194671841,"SH2B2"
"594","ENSMZEG00005016590",7.52878065306345,1.84839699591157,0.626911713171157,2.94841675004233,0.00319406154754842,0.0342909477203613,"KIF5B"
"595","ENSMZEG00005016622",15.363870576738,0.897529597991226,0.323240257091372,2.77666403952128,0.00549199138598156,0.0498989810426688,"inip"
"596","ENSMZEG00005016660",384.889568121909,0.575718814453864,0.13737138297888,4.19096613843057,2.77769117286098e-05,0.00110724855551395,"SIPA1"
"598","ENSMZEG00005016746",1578.10556591407,0.479439077683588,0.123812352183621,3.87230408943812,0.000107811325642129,0.00307126152668903,"map3k10"
"599","ENSMZEG00005016804",132.063660640788,1.3004443751102,0.230979627152104,5.63012587362881,1.80078151646674e-08,3.30318964020509e-06,"gfus.1"
"600","ENSMZEG00005016849",674.226938043563,0.484659459109643,0.135977022621183,3.56427468234726,0.000364863715629896,0.00748313450848619,"r3hdm4"
"601","ENSMZEG00005016879",35.0739367943245,1.11841702104861,0.385209252835503,2.90340123664218,0.00369133377842597,0.0379676478805003,"PRMT8"
"603","ENSMZEG00005016987",1606.98330331188,0.49921460928131,0.166161680323427,3.00439071336789,0.0026611334295868,0.0305997001148852,"sf3a3"
"604","ENSMZEG00005016993",247.653468467911,0.325488377045842,0.0866792061338302,3.75509180994687,0.000173277949071537,0.00438284426788342,"klhl26"
"605","ENSMZEG00005017018",989.558877245081,0.609263909662278,0.16827577602133,3.62062754406819,0.000293889330508617,0.00641269929877701,"cmtr1"
"607","ENSMZEG00005017053",502.385056550837,1.03577164439686,0.370238162306125,2.79758206972855,0.00514866851128605,0.0480017598973702,"thrb"
"608","ENSMZEG00005017065",973.904883174717,0.361380852028583,0.113386446645497,3.18716092372521,0.00143676811517155,0.019973112886322,"kdm4b"
"609","ENSMZEG00005017107",1516.86567858297,0.276281863330201,0.0905245486232558,3.05201039421945,0.00227314229254237,0.0276031412294623,"tbk1"
"610","ENSMZEG00005017161",393.370508060318,0.847205198891206,0.26670425986905,3.1765716802093,0.00149026956201438,0.0204732217044407,"cdk7"
"612","ENSMZEG00005017186",533.685841626119,0.817540472878696,0.200497438533528,4.07756068535501,4.55106536844305e-05,0.00162956869256823,"arid4a"
"613","ENSMZEG00005017204",111.054442838604,0.671805294684753,0.22624414061044,2.96938207050191,0.00298399323948333,0.032953918487138,"zgc:153993"
"614","ENSMZEG00005017247",842.45982752962,0.680111697299965,0.240966511023367,2.8224324384811,0.00476608629857625,0.0455067452680818,"JMY"
"615","ENSMZEG00005017248",1161.12482704736,0.351548914224598,0.115413768981097,3.04598764365953,0.00231917365769574,0.028056405396746,"slc27a4"
"617","ENSMZEG00005017293",387.157643981786,0.794603532216256,0.267686218285278,2.96841405323838,0.00299340802163028,0.0330094192492778,"pdcd6"
"618","ENSMZEG00005017355",12.5748242250452,4.40059059023162,1.08147351782216,4.0690692076246,4.72013263617964e-05,0.00166921054133989,"ccr6a"
"619","ENSMZEG00005017361",118.857043946781,0.412780261631546,0.147794611997391,2.79293173176592,0.00522327141216436,0.0485158540623461,"rpp25l"
"622","ENSMZEG00005017420",57.0367140991384,3.35352500107122,0.962878627174279,3.48281175469921,0.000496177127828519,0.00937583614578479,"alpi.2"
"624","ENSMZEG00005017452",111.272233525718,2.93164856600808,0.338619801849973,8.65764066363418,4.81629013889676e-18,7.24434254091925e-15,"gpatch4"
"625","ENSMZEG00005017473",2879.62139914744,0.429546584164395,0.130897302461711,3.28155413508266,0.00103236705283867,0.0159536064699631,"sash1a"
"626","ENSMZEG00005017483",2897.38379944753,0.370243817685911,0.130357111004532,2.84022724063775,0.00450814073511868,0.0438794958005814,"cacnb4b"
"627","ENSMZEG00005017497",40.561170758973,1.5787199242863,0.528008426736486,2.98995213777942,0.00279021163653599,0.0316345502228769,"CHRNA2"
"628","ENSMZEG00005017511",692.010886151196,0.596950592119795,0.181308901278695,3.29245055212268,0.000993183611242482,0.0154859769432294,"b4galnt4a"
"629","ENSMZEG00005017598",141.806061954704,0.553763843750433,0.149774529236285,3.69731653689134,0.000217890583796687,0.0051315734359299,"zc2hc1a"
"630","ENSMZEG00005017621",481.00317938512,0.652513127651897,0.204384493326433,3.19257648675791,0.00141009594218232,0.0197360946944897,"iffo1b"
"634","ENSMZEG00005017732",2012.05459545802,0.574808933740926,0.199029806665769,2.88805452494964,0.00387632671579538,0.0392690435659764,"EPB41"
"635","ENSMZEG00005017865",250.801374731774,0.508236727492978,0.119657822949051,4.24741746897219,2.16248785506302e-05,0.000910262145259922,"lsg1"
"636","ENSMZEG00005017912",88.0955168290783,0.45627097321492,0.156548574848179,2.9145648477312,0.00356184800930718,0.0371069537910162,"ptger3"
"638","ENSMZEG00005017973",7.15322512122133,1.74846923459403,0.5439864937299,3.21417765835595,0.00130818704999115,0.0187232376393109,"tnfa"
"639","ENSMZEG00005017978",532.411885512795,0.674756677462228,0.161262834391552,4.18420450073383,2.86166417397474e-05,0.00113470768177888,"eea1"
"640","ENSMZEG00005017980",220.597094639095,1.52544306222614,0.288533461927815,5.28688441206784,1.2441720045114e-07,1.46946177816192e-05,"gabbr1b"
"641","ENSMZEG00005017982",332.099595775195,0.367728553138267,0.0901907075296878,4.07723326726562,4.55747648706033e-05,0.00162956869256823,"ncbp2"
"643","ENSMZEG00005018043",135.648612953332,0.703773461513806,0.215275766307413,3.26917178642774,0.00107862793713407,0.0164270962963284,"EPS15L1"
"644","ENSMZEG00005018048",1134.8858662454,0.247528269070053,0.0813480469214444,3.04282989497074,0.00234364773082856,0.0282313828632963,"tulp4a"
"645","ENSMZEG00005018107",4.37908586507351,4.52832208607648,1.08809468855329,4.16169854858612,3.15889174738188e-05,0.0012224856878976,"epcam"
"646","ENSMZEG00005018150",649.192368704932,0.806659218473489,0.23350637583268,3.45454900576892,0.000551214029772015,0.0101356894374215,"sanbr"
"651","ENSMZEG00005018272",690.827628072489,0.260086621255856,0.08197418950822,3.17278673709577,0.00150983385589003,0.0206578965776779,"vps41"
"652","ENSMZEG00005018290",1298.60169703199,0.921125034239962,0.310361134488759,2.96791360734418,0.00299828589800755,0.0330156437646114,"cabp1b"
"653","ENSMZEG00005018344",413.513239546079,0.66652596684682,0.127801632958443,5.21531651370646,1.8350362584678e-07,2.02951412076228e-05,"b4galt4"
"654","ENSMZEG00005018362",230.352775156167,0.563515726834536,0.166258395358063,3.38939712259895,0.000700464869890042,0.011954529799137,"SSH1"
"656","ENSMZEG00005018414",235.619214298855,0.955786651888298,0.210679599923997,4.53668343889536,5.71457848424331e-06,0.0003357612493789,"hells"
"657","ENSMZEG00005018420",1296.52630382743,0.522816438336898,0.183053628421741,2.85608344857482,0.00428902389893183,0.042201900221413,"map7d2a"
"658","ENSMZEG00005018426",77.6157648971122,0.666891469011736,0.186277081926937,3.58010476711949,0.000343456474581921,0.00712230237087987,"si:ch73-173p19.1"
"659","ENSMZEG00005018430",53.8858951270174,1.14806659886465,0.322270883184895,3.56242732051586,0.000367441651411999,0.00751606395209203,"FXN"
"660","ENSMZEG00005018442",1592.49341039804,0.333514609314559,0.110357611289288,3.0221260266344,0.00251006021804826,0.0294590822842027,"git2b"
"662","ENSMZEG00005018530",284.956526952683,0.706827492308858,0.191945855286136,3.68243164852495,0.000231019819359494,0.00534677274302917,"JAKMIP3"
"663","ENSMZEG00005018531",75.2912577818402,0.802014860941413,0.236415624203732,3.3923936442131,0.000692848238040828,0.0118694320020328,"suv39h1a"
"664","ENSMZEG00005018534",529.107523571714,0.499460912564351,0.148936135993447,3.35352404057485,0.000797894821470834,0.0131980226994318,"scrib"
"665","ENSMZEG00005018538",219.354452848702,0.37478053939699,0.128688488631607,2.91230818997233,0.00358768466356784,0.0372333676998241,"PORCN"
"667","ENSMZEG00005018643",1140.29574060678,0.353225789093213,0.117368897500108,3.00953486500024,0.00261648046731301,0.0302268470576119,"camsap3"
"669","ENSMZEG00005018668",26.2567312194887,1.30843354648877,0.430528838900889,3.03913101345108,0.00237261649200435,0.0284436627484603,"rfx2"
"672","ENSMZEG00005018792",367.239052311875,0.45935775715889,0.0802558632744004,5.72366601538275,1.04249597119889e-08,2.15787101854948e-06,"yme1l1a"
"673","ENSMZEG00005018795",999.31431527685,0.910497226703875,0.212448621990172,4.28572903026876,1.82140889477119e-05,0.000802629443043509,"ano8b"
"674","ENSMZEG00005018962",23.9146206270585,2.02770699775816,0.461786825136104,4.39100227071339,1.12829362191415e-05,0.000570774903534238,"dmrt2b"
"675","ENSMZEG00005018987",416.878458735812,0.334557528776611,0.0840329488720956,3.98126607797415,6.85491616790678e-05,0.00216915313576876,"polr3b"
"676","ENSMZEG00005019002",181.44589953762,1.47253175952677,0.492866941663416,2.98768619895058,0.00281098008179447,0.0317944630005407,"raver1"
"679","ENSMZEG00005019051",708.162922140159,1.34041516352515,0.3176610509166,4.21963964312725,2.44693121780169e-05,0.00101112934315095,"heatr6"
"680","ENSMZEG00005019058",35.8420839534494,0.871087312970078,0.287528209972518,3.02957164812919,0.00244900807442349,0.0290561033076226,"cyp2n13"
"683","ENSMZEG00005019154",737.122556507442,0.606411284470652,0.187568310429787,3.23301565750175,0.0012249084893573,0.0178529621039272,"plekho1a"
"684","ENSMZEG00005019157",109.857808762328,0.560327712725555,0.160967001364032,3.48100982174822,0.000499527173614068,0.00942335459120452,"RANGAP1"
"686","ENSMZEG00005019218",296.693873291251,0.346520380693779,0.116884096296162,2.96464952610629,0.00303027939130721,0.0331803946703613,"eif4e2"
"687","ENSMZEG00005019236",107.033529485735,0.569386776760223,0.201276052607274,2.82888485433089,0.00467105015667553,0.0449033803301718,"pitpnab"
"688","ENSMZEG00005019248",7609.00167816954,0.496408690125428,0.178740097704962,2.77726540658395,0.00548183961964904,0.0498513766620401,"wnk1a"
"689","ENSMZEG00005019372",26.3621507531785,1.2737149199449,0.37316576073065,3.4132684559564,0.000641886777449716,0.0112790104928509,"echdc2"
"690","ENSMZEG00005019380",88.0986633078853,0.784619377856951,0.263455015847011,2.97819107878584,0.00289955158159081,0.0323699568450528,"zyg11"
"691","ENSMZEG00005019400",1001.83542183034,0.335204706384752,0.0975347974154231,3.43677041699322,0.000588694370302765,0.0105749382028431,"fastk"
"692","ENSMZEG00005019431",115.320574251778,0.938082655371961,0.230731408668159,4.06569118953858,4.78903151016623e-05,0.00168564943732247,"hspa5"
"695","ENSMZEG00005019540",630.156716506037,0.296015002776815,0.0821035607306752,3.60538568781242,0.000311689670205578,0.00666572733571398,"avl9"
"699","ENSMZEG00005019632",724.245058789671,0.466892896748264,0.145131732735126,3.21702833659659,0.00129525805173581,0.0185782658380568,"yeats2"
"700","ENSMZEG00005019683",2904.94240994762,0.335921266420658,0.107592053659403,3.12217543020474,0.00179519930558211,0.0232777509957147,"frmd4a"
"701","ENSMZEG00005019698",339.648041034431,0.587315271464084,0.110806411963363,5.30037261434178,1.15566575977817e-07,1.38308153869832e-05,"oma1"
"703","ENSMZEG00005019733",255.126256042618,1.3570100881607,0.326903425354792,4.1511039129918,3.30875488058457e-05,0.00126529029857202,"si:dkey-30c15.2"
"704","ENSMZEG00005019746",2701.22070068669,0.357073318948179,0.106756741722665,3.34473788902055,0.000823603650460869,0.0134946590862005,"tet2"
"705","ENSMZEG00005019753",48.1331940329609,1.37237372810802,0.408227565403926,3.36178603409623,0.000774401049188168,0.0129313923341339,"dysf"
"708","ENSMZEG00005019786",737.743819865072,0.341952855770549,0.0953868248386111,3.58490657749761,0.000337198886260624,0.00705086308787043,"prkaa2"
"709","ENSMZEG00005019814",761.060265696567,0.513247858788671,0.137400994526179,3.73540133794943,0.000187416048966556,0.00460565625167053,"fez2a"
"711","ENSMZEG00005019878",34.3943341547241,2.70287216538759,0.678213026926639,3.98528494451929,6.73991961804877e-05,0.00214177558341432,"IMPA1"
"717","ENSMZEG00005020012",177.656823462787,1.15243844338771,0.210064495381251,5.48611721031736,4.1086433601472e-08,6.00102258487379e-06,"acvr2ba"
"720","ENSMZEG00005020066",854.816449507604,0.716123684438521,0.239993867747218,2.98392492758525,0.00284576584467605,0.0319612784682817,"c2cd5"
"722","ENSMZEG00005020150",9.43291971724225,2.07401397787076,0.556928758332338,3.72402025724289,0.000196075182619321,0.00474443198440816,"tmem236"
"724","ENSMZEG00005020233",1153.92657981829,0.433248573944388,0.126643025260004,3.42102198723465,0.000623862883376395,0.0110461230790757,"rnpc3"
"725","ENSMZEG00005020270",413.578349079599,1.02613810521658,0.314156073774516,3.26633221789335,0.00108950349333062,0.0165029658230033,"zgc:109889"
"727","ENSMZEG00005020439",107.099193358693,0.639688273510033,0.191565638641115,3.33926417100535,0.000840006404906519,0.0136938038348995,"sugct"
"728","ENSMZEG00005020471",2.0204460384163,3.66769451283758,0.944892229643845,3.88160088290708,0.000103771087176024,0.00299396837450826,"si:ch211-63p21.8"
"732","ENSMZEG00005020567",347.124949614577,0.525388554797865,0.166419787372012,3.15700772783359,0.00159397121953755,0.0215090781430659,"ascc2"
"734","ENSMZEG00005020594",915.840636940413,0.473051554372436,0.12635188894582,3.74392150619355,0.000181170272226146,0.00449676972713565,"fbxl5"
"735","ENSMZEG00005020604",982.074714428572,0.579415833059362,0.205928143673457,2.81367967837437,0.00489780060098051,0.0463052836701708,"stambpb"
"736","ENSMZEG00005020606",90.4462400098333,2.77595628439445,0.962340064292656,2.8845897488793,0.00391924027573739,0.0395641606716721,"si:ch73-264p11.1"
"737","ENSMZEG00005020611",313.987547372723,0.58701618173521,0.191723276453393,3.0617888062116,0.00220018628037975,0.0269346732815669,"CC2D2A"
"738","ENSMZEG00005020614",519.217714618155,0.405916159165831,0.113101541764556,3.58895336732746,0.000332008216994369,0.00696815757379252,"ppil2"
"739","ENSMZEG00005020620",186.612520284305,1.24330545009516,0.325743525949861,3.81682320920949,0.000135180958228114,0.00365701772127422,"slc12a10.1"
"741","ENSMZEG00005020634",2983.68347289473,0.575287248263613,0.122497927451245,4.69630189043468,2.64913923933213e-06,0.000178951735083268,"CPEB2"
"742","ENSMZEG00005020639",1982.67797748507,0.951770006031012,0.231379147950208,4.11346491013888,3.89764310425315e-05,0.0014439839690995,"WDR47"
"743","ENSMZEG00005020649",101.563071225301,0.501949315546562,0.161705062741207,3.10410389778508,0.00190856295805014,0.0243282471522753,"ap5m1"
"744","ENSMZEG00005020658",479.231312315912,0.366814753076131,0.113455502251559,3.23311558978261,0.00122448007106703,0.0178529621039272,"srsf6a"
"745","ENSMZEG00005020661",794.958075784784,0.759192153237005,0.193258749461207,3.92837144684824,8.55230464164561e-05,0.00257546068606529,"L3MBTL1"
"746","ENSMZEG00005020664",33.1780500143995,2.67706684469213,0.484302346032712,5.52767680483486,3.24499137917668e-08,5.22953539264174e-06,"ltb4r2a"
"747","ENSMZEG00005020686",5.19059117895821,1.78523838492329,0.568832520296519,3.13842532067731,0.00169858211519864,0.0223982522987211,"entpd5a"
"748","ENSMZEG00005020687",203.322043258149,0.486002340891738,0.137861369291737,3.52529750276365,0.000423007441804056,0.00832857502558865,"arcn1b"
"749","ENSMZEG00005020688",24.594100809241,1.5078365365631,0.358610487715387,4.20466380157795,2.61470521720264e-05,0.0010551636423124,"adamts3"
"751","ENSMZEG00005020709",2402.82938382626,0.242343222401995,0.0852516191448965,2.84268175587493,0.00447357153375767,0.0435994474922853,"smarca2"
"752","ENSMZEG00005020754",921.256469390911,1.85813608684009,0.361643360673712,5.1380345636058,2.77626827043368e-07,2.84718930534203e-05,"ATG2B"
"753","ENSMZEG00005020828",211.483117082584,0.523892887948728,0.115837359906635,4.52265908314024,6.10675569209223e-06,0.000351573362192423,"MLH3"
"754","ENSMZEG00005020833",387.903754938066,0.657542799780093,0.222783235133247,2.95149138752211,0.0031624336533894,0.0340902188665895,"fosaa"
"755","ENSMZEG00005020844",42.4200778765832,1.40804349045,0.330019241078406,4.26654968919063,1.98519295066169e-05,0.000860458120108065,"arnt2"
"758","ENSMZEG00005020913",3031.13583460185,0.276781563590608,0.0934056565254753,2.96322057877854,0.0030443832317182,0.0332519465730608,"brd3b"
"759","ENSMZEG00005020925",512.052862793463,0.498775566742747,0.122211430419168,4.08125136112078,4.47938794562587e-05,0.00161186524448502,"qsox2"
"760","ENSMZEG00005020933",124.308347506835,1.46764626699164,0.289801864750878,5.06430925920118,4.09883793841959e-07,3.9259410330738e-05,"plppr3b"
"763","ENSMZEG00005021094",1267.55069592098,0.465353004953502,0.161525805581505,2.88098241193225,0.00396437761879973,0.0399126674856579,"ZNF385C"
"765","ENSMZEG00005021243",1770.7046545255,0.328018776166442,0.117793813592596,2.78468593691121,0.00535795916070618,0.0492408450443392,"zfr"
